,timestamps,emotions
8492,1649500618,3
8493,1649500648,3
8494,1649500678,3
8495,1649500708,3
8496,1649500738,3
8497,1649500768,3
8498,1649500798,3
8499,1649500828,3
8500,1649500858,3
8501,1649500888,3
8502,1649500918,3
8503,1649500948,3
8504,1649500978,3
8505,1649501008,3
8506,1649501038,3
8507,1649501068,3
8508,1649501098,3
8509,1649501128,3
8510,1649501158,3
8511,1649501188,3
8512,1649501218,3
8513,1649501248,3
8514,1649501278,3
8515,1649501308,3
8516,1649501338,3
8517,1649501368,3
8518,1649501398,3
8519,1649501428,3
8520,1649501458,3
8521,1649501488,3
8522,1649501518,3
8523,1649501548,3
8524,1649501578,3
8525,1649501608,3
8526,1649501638,3
8527,1649501668,3
8528,1649501698,3
8529,1649501728,3
8530,1649501758,3
8531,1649501788,3
8532,1649501818,2
8533,1649501848,2
8534,1649501878,2
8535,1649501908,2
8536,1649501938,2
8537,1649501968,2
8538,1649501998,2
8539,1649502028,2
8540,1649502058,2
8541,1649502088,2
8542,1649502118,2
8543,1649502148,2
8544,1649502178,2
8545,1649502208,3
8546,1649502238,3
8547,1649502268,3
8548,1649502298,3
8549,1649502328,3
8550,1649502358,3
8551,1649502388,3
8552,1649502418,3
8553,1649502448,3
8554,1649502478,3
8555,1649502508,3
8556,1649502538,3
8557,1649502568,3
8558,1649502598,3
8559,1649502628,4
8560,1649502658,4
8561,1649502688,4
8562,1649502718,4
8563,1649502748,4
8564,1649502778,4
8565,1649502808,4
8566,1649502838,4
8567,1649502868,4
8568,1649502898,4
8569,1649502928,4
8570,1649502958,4
8571,1649502988,4
8572,1649503018,4
8573,1649503048,4
8574,1649503078,4
8575,1649503108,4
8576,1649503138,4
8577,1649503168,4
8578,1649503198,4
8579,1649503228,4
8580,1649503258,4
8581,1649503288,4
8582,1649503318,4
8583,1649503348,4
8584,1649503378,4
8585,1649503408,4
8586,1649503438,4
8587,1649503468,4
8588,1649503498,4
8589,1649503528,4
8590,1649503558,4
8591,1649503588,4
8592,1649503618,4
8593,1649503648,4
8594,1649503678,4
8595,1649503708,4
8596,1649503738,4
8597,1649503768,4
8598,1649503798,4
8599,1649503828,4
8600,1649503858,4
8601,1649503888,4
8602,1649503918,4
8603,1649503948,4
8604,1649503978,4
8605,1649504008,4
8606,1649504038,4
8607,1649504068,4
8608,1649504098,4
8609,1649504128,4
8610,1649504158,4
8611,1649504188,4
8612,1649504218,4
8613,1649504248,4
8614,1649504278,4
8615,1649504308,4
8616,1649504338,4
8617,1649504368,4
8618,1649504398,4
8619,1649504428,4
8620,1649504458,4
8621,1649504488,4
8622,1649504518,4
8623,1649504548,4
8624,1649504578,4
8625,1649504608,4
8626,1649504638,4
8627,1649504668,4
8628,1649504698,4
8629,1649504728,4
8630,1649504758,4
8631,1649504788,4
8632,1649504818,4
8633,1649504848,4
8634,1649504878,4
8635,1649504908,4
8636,1649504938,4
8637,1649504968,4
8638,1649504998,4
8639,1649505028,4
8640,1649505058,4
8641,1649505088,4
8642,1649505118,4
8643,1649505148,4
8644,1649505178,4
8645,1649505208,4
8646,1649505238,4
8647,1649505268,4
8648,1649505298,4
8649,1649505328,4
8650,1649505358,4
8651,1649505388,4
8652,1649505418,3
8653,1649505448,3
8654,1649505478,3
8655,1649505508,3
8656,1649505538,3
8657,1649505568,3
8658,1649505598,3
8659,1649505628,3
8660,1649505658,3
8661,1649505688,3
8662,1649505718,3
8663,1649505748,3
8664,1649505778,3
8665,1649505808,3
8666,1649505838,3
8667,1649505868,3
8668,1649505898,3
8669,1649505928,3
8670,1649505958,3
8671,1649505988,3
8672,1649506018,3
8673,1649506048,3
8674,1649506078,3
8675,1649506108,3
8676,1649506138,3
8677,1649506168,3
8678,1649506198,3
8679,1649506228,3
8680,1649506258,3
8681,1649506288,3
8682,1649506318,3
8683,1649506348,3
8684,1649506378,3
8685,1649506408,3
8686,1649506438,3
8687,1649506468,3
8688,1649506498,3
8689,1649506528,3
8690,1649506558,3
8691,1649506588,3
8692,1649506618,3
8693,1649506648,3
8694,1649506678,3
8695,1649506708,3
8696,1649506738,3
8697,1649506768,3
8698,1649506798,3
8699,1649506828,3
8700,1649506858,3
8701,1649506888,3
8702,1649506918,3
8703,1649506948,3
8704,1649506978,3
8705,1649507008,3
8706,1649507038,3
8707,1649507068,3
8708,1649507098,3
8709,1649507128,3
8710,1649507158,3
8711,1649507188,3
8712,1649507218,3
8713,1649507248,3
8714,1649507278,3
8715,1649507308,3
8716,1649507338,3
8717,1649507368,3
8718,1649507398,3
8719,1649507428,3
8720,1649507458,3
8721,1649507488,3
8722,1649507518,3
8723,1649507548,3
8724,1649507578,3
8725,1649507608,3
8726,1649507638,3
8727,1649507668,3
8728,1649507698,3
8729,1649507728,1
8730,1649507758,1
8731,1649507788,1
8732,1649507818,1
8733,1649507848,1
8734,1649507878,1
8735,1649507908,1
8736,1649507938,1
8737,1649507968,1
8738,1649507998,1
8739,1649508028,1
8740,1649508058,1
8741,1649508088,1
8742,1649508118,1
8743,1649508148,1
8744,1649508178,1
8745,1649508208,1
8746,1649508238,1
8747,1649508268,1
8748,1649508298,1
8749,1649508328,1
8750,1649508358,1
8751,1649508388,1
8752,1649508418,1
8753,1649508448,1
8754,1649508478,1
8755,1649508508,1
8756,1649508538,1
8757,1649508568,1
8758,1649508598,1
8759,1649508628,1
8760,1649508658,1
8761,1649508688,1
8762,1649508718,1
8763,1649508748,1
8764,1649508778,1
8765,1649508808,1
8766,1649508838,1
8767,1649508868,1
8768,1649508898,1
8769,1649508928,1
8770,1649508958,1
8771,1649508988,1
8772,1649509018,1
8773,1649509048,1
8774,1649509078,1
8775,1649509108,1
8776,1649509138,1
8777,1649509168,1
8778,1649509198,1
8779,1649509228,1
8780,1649509258,1
8781,1649509288,1
8782,1649509318,1
8783,1649509348,4
8784,1649509378,4
8785,1649509408,4
8786,1649509438,4
8787,1649509468,4
8788,1649509498,4
8789,1649509528,4
8790,1649509558,4
8791,1649509588,4
8792,1649509618,4
8793,1649509648,4
8794,1649509678,4
8795,1649509708,4
8796,1649509738,4
8797,1649509768,4
8798,1649509798,4
8799,1649509828,4
8800,1649509858,4
8801,1649509888,4
8802,1649509918,4
8803,1649509948,4
8804,1649509978,4
8805,1649510008,4
8806,1649510038,4
8807,1649510068,4
8808,1649510098,4
8809,1649510128,4
8810,1649510158,4
8811,1649510188,4
8812,1649510218,4
8813,1649510248,4
8814,1649510278,4
8815,1649510308,4
8816,1649510338,4
8817,1649510368,4
8818,1649510398,4
8819,1649510428,4
8820,1649510458,4
8821,1649510488,4
8822,1649510518,1
8823,1649510548,1
8824,1649510578,1
8825,1649510608,1
8826,1649510638,1
8827,1649510668,1
8828,1649510698,1
8829,1649510728,1
8830,1649510758,1
8831,1649510788,1
8832,1649510818,1
8833,1649510848,1
8834,1649510878,1
8835,1649510908,1
8836,1649510938,1
8837,1649510968,1
8838,1649510998,1
8839,1649511028,1
8840,1649511058,1
8841,1649511088,1
8842,1649511118,1
8843,1649511148,1
8844,1649511178,1
8845,1649511208,1
8846,1649511238,1
8847,1649511268,1
8848,1649511298,1
8849,1649511328,1
8850,1649511358,3
8851,1649511388,3
8852,1649511418,3
8853,1649511448,3
8854,1649511478,3
8855,1649511508,3
8856,1649511538,3
8857,1649511568,3
8858,1649511598,3
8859,1649511628,3
8860,1649511658,3
8861,1649511688,3
8862,1649511718,3
8863,1649511748,3
8864,1649511778,3
8865,1649511808,3
8866,1649511838,3
8867,1649511868,3
8868,1649511898,3
8869,1649511928,3
8870,1649511958,3
8871,1649511988,3
8872,1649512018,3
8873,1649512048,3
8874,1649512078,3
8875,1649512108,3
8876,1649512138,3
8877,1649512168,3
8878,1649512198,3
8879,1649512228,3
8880,1649512258,3
8881,1649512288,3
8882,1649512318,3
8883,1649512348,3
8884,1649512378,3
8885,1649512408,3
8886,1649512438,3
8887,1649512468,3
8888,1649512498,3
8889,1649512528,3
8890,1649512558,3
8891,1649512588,3
8892,1649512618,3
8893,1649512648,3
8894,1649512678,3
8895,1649512708,3
8896,1649512738,3
8897,1649512768,3
8898,1649512798,3
8899,1649512828,3
8900,1649512858,3
8901,1649512888,3
8902,1649512918,3
8903,1649512948,3
8904,1649512978,3
8905,1649513008,3
8906,1649513038,3
8907,1649513068,3
8908,1649513098,3
8909,1649513128,3
8910,1649513158,3
8911,1649513188,3
8912,1649513218,3
8913,1649513248,3
8914,1649513278,3
8915,1649513308,3
8916,1649513338,3
8917,1649513368,3
8918,1649513398,3
8919,1649513428,3
8920,1649513458,3
8921,1649513488,3
8922,1649513518,3
8923,1649513548,3
8924,1649513578,3
8925,1649513608,3
8926,1649513638,3
8927,1649513668,3
8928,1649513698,3
8929,1649513728,3
8930,1649513758,3
8931,1649513788,3
8932,1649513818,3
8933,1649513848,3
8934,1649513878,3
8935,1649513908,3
8936,1649513938,3
8937,1649513968,3
8938,1649513998,3
8939,1649514028,3
8940,1649514058,3
8941,1649514088,3
8942,1649514118,3
8943,1649514148,3
8944,1649514178,3
8945,1649514208,3
8946,1649514238,3
8947,1649514268,3
8948,1649514298,3
8949,1649514328,3
8950,1649514358,3
8951,1649514388,3
8952,1649514418,3
8953,1649514448,3
8954,1649514478,3
8955,1649514508,3
8956,1649514538,3
8957,1649514568,3
8958,1649514598,3
8959,1649514628,3
8960,1649514658,3
8961,1649514688,3
8962,1649514718,3
8963,1649514748,3
8964,1649514778,3
8965,1649514808,3
8966,1649514838,3
8967,1649514868,3
8968,1649514898,3
8969,1649514928,3
8970,1649514958,3
8971,1649514988,3
8972,1649515018,3
8973,1649515048,3
8974,1649515078,3
8975,1649515108,3
8976,1649515138,3
8977,1649515168,3
8978,1649515198,3
8979,1649515228,3
8980,1649515258,3
8981,1649515288,3
8982,1649515318,3
8983,1649515348,3
8984,1649515378,3
8985,1649515408,3
8986,1649515438,3
8987,1649515468,3
8988,1649515498,3
8989,1649515528,3
8990,1649515558,3
8991,1649515588,3
8992,1649515618,3
8993,1649515648,3
8994,1649515678,3
8995,1649515708,2
8996,1649515738,2
8997,1649515768,2
8998,1649515798,2
8999,1649515828,2
9000,1649515858,2
9001,1649515888,2
9002,1649515918,2
9003,1649515948,2
9004,1649515978,2
9005,1649516008,2
9006,1649516038,2
9007,1649516068,2
9008,1649516098,2
9009,1649516128,2
9010,1649516158,2
9011,1649516188,2
9012,1649516218,2
9013,1649516248,2
9014,1649516278,2
9015,1649516308,2
9016,1649516338,2
9017,1649516368,2
9018,1649516398,2
9019,1649516428,2
9020,1649516458,2
9021,1649516488,2
9022,1649516518,2
9023,1649516548,2
9024,1649516578,2
9025,1649516608,1
9026,1649516638,1
9027,1649516668,1
9028,1649516698,1
9029,1649516728,1
9030,1649516758,1
9031,1649516788,1
9032,1649516818,1
9033,1649516848,1
9034,1649516878,1
9035,1649516908,1
9036,1649516938,1
9037,1649516968,1
9038,1649516998,1
9039,1649517028,1
9040,1649517058,1
9041,1649517088,1
9042,1649517118,1
9043,1649517148,1
9044,1649517178,1
9045,1649517208,1
9046,1649517238,1
9047,1649517268,1
9048,1649517298,1
9049,1649517328,1
9050,1649517358,1
9051,1649517388,1
9052,1649517418,1
9053,1649517448,1
9054,1649517478,1
9055,1649517508,1
9056,1649517538,1
9057,1649517568,1
9058,1649517598,1
9059,1649517628,1
9060,1649517658,1
9061,1649517688,1
9062,1649517718,1
9063,1649517748,1
9064,1649517778,1
9065,1649517808,1
9066,1649517838,1
9067,1649517868,1
9068,1649517898,1
9069,1649517928,1
9070,1649517958,1
9071,1649517988,1
9072,1649518018,1
9073,1649518048,1
9074,1649518078,1
9075,1649518108,1
9076,1649518138,1
9077,1649518168,1
9078,1649518198,1
9079,1649518228,1
9080,1649518258,1
9081,1649518288,1
9082,1649518318,1
9083,1649518348,1
9084,1649518378,1
9085,1649518408,1
9086,1649518438,1
9087,1649518468,1
9088,1649518498,1
9089,1649518528,1
9090,1649518558,1
9091,1649518588,1
9092,1649518618,1
9093,1649518648,1
9094,1649518678,1
9095,1649518708,1
9096,1649518738,1
9097,1649518768,1
9098,1649518798,1
9099,1649518828,1
9100,1649518858,1
9101,1649518888,1
9102,1649518918,1
9103,1649518948,1
9104,1649518978,1
9105,1649519008,1
9106,1649519038,1
9107,1649519068,1
9108,1649519098,1
9109,1649519128,1
9110,1649519158,1
9111,1649519188,1
9112,1649519218,1
9113,1649519248,1
9114,1649519278,1
9115,1649519308,1
9116,1649519338,1
9117,1649519368,1
9118,1649519398,1
9119,1649519428,1
9120,1649519458,1
9121,1649519488,1
9122,1649519518,1
9123,1649519548,1
9124,1649519578,1
9125,1649519608,1
9126,1649519638,1
9127,1649519668,1
9128,1649519698,1
9129,1649519728,1
9130,1649519758,1
9131,1649519788,1
9132,1649519818,1
9133,1649519848,1
9134,1649519878,1
9135,1649519908,1
9136,1649519938,1
9137,1649519968,1
9138,1649519998,1
9139,1649520028,1
9140,1649520058,1
9141,1649520088,1
9142,1649520118,1
9143,1649520148,1
9144,1649520178,1
9145,1649520208,1
9146,1649520238,1
9147,1649520268,1
9148,1649520298,1
9149,1649520328,1
9150,1649520358,1
9151,1649520388,1
9152,1649520418,1
9153,1649520448,1
9154,1649520478,1
9155,1649520508,1
9156,1649520538,1
9157,1649520568,1
9158,1649520598,1
9159,1649520628,1
9160,1649520658,1
9161,1649520688,1
9162,1649520718,1
9163,1649520748,1
9164,1649520778,1
9165,1649520808,1
9166,1649520838,1
9167,1649520868,1
9168,1649520898,1
9169,1649520928,1
9170,1649520958,1
9171,1649520988,1
9172,1649521018,1
9173,1649521048,1
9174,1649521078,1
9175,1649521108,1
9176,1649521138,1
9177,1649521168,1
9178,1649521198,1
9179,1649521228,1
9180,1649521258,1
9181,1649521288,1
9182,1649521318,1
9183,1649521348,1
9184,1649521378,1
9185,1649521408,1
9186,1649521438,1
9187,1649521468,1
9188,1649521498,1
9189,1649521528,1
9190,1649521558,1
9191,1649521588,1
9192,1649521618,1
9193,1649521648,1
9194,1649521678,1
9195,1649521708,1
9196,1649521738,1
9197,1649521768,1
9198,1649521798,1
9199,1649521828,1
9200,1649521858,1
9201,1649521888,1
9202,1649521918,1
9203,1649521948,1
9204,1649521978,1
9205,1649522008,1
9206,1649522038,1
9207,1649522068,1
9208,1649522098,1
9209,1649522128,1
9210,1649522158,1
9211,1649522188,1
9212,1649522218,1
9213,1649522248,1
9214,1649522278,1
9215,1649522308,1
9216,1649522338,1
9217,1649522368,1
9218,1649522398,1
9219,1649522428,1
9220,1649522458,1
9221,1649522488,1
9222,1649522518,1
9223,1649522548,1
9224,1649522578,1
9225,1649522608,1
9226,1649522638,1
9227,1649522668,1
9228,1649522698,1
9229,1649522728,1
9230,1649522758,1
9231,1649522788,1
9232,1649522818,1
9233,1649522848,1
9234,1649522878,1
9235,1649522908,1
9236,1649522938,1
9237,1649522968,1
9238,1649522998,1
9239,1649523028,1
9240,1649523058,1
9241,1649523088,1
9242,1649523118,1
9243,1649523148,1
9244,1649523178,1
9245,1649523208,1
9246,1649523238,1
9247,1649523268,1
9248,1649523298,1
9249,1649523328,1
9250,1649523358,1
9251,1649523388,1
9252,1649523418,1
9253,1649523448,1
9254,1649523478,1
9255,1649523508,1
9256,1649523538,1
9257,1649523568,1
9258,1649523598,1
9259,1649523628,1
9260,1649523658,1
9261,1649523688,1
9262,1649523718,1
9263,1649523748,1
9264,1649523778,1
9265,1649523808,1
9266,1649523838,1
9267,1649523868,1
9268,1649523898,1
9269,1649523928,1
9270,1649523958,1
9271,1649523988,1
9272,1649524018,1
9273,1649524048,1
9274,1649524078,1
9275,1649524108,1
9276,1649524138,4
9277,1649524168,4
9278,1649524198,4
9279,1649524228,4
9280,1649524258,4
9281,1649524288,4
9282,1649524318,4
9283,1649524348,4
9284,1649524378,4
9285,1649524408,4
9286,1649524438,4
9287,1649524468,4
9288,1649524498,4
9289,1649524528,4
9290,1649524558,4
9291,1649524588,4
9292,1649524618,4
9293,1649524648,4
9294,1649524678,4
9295,1649524708,4
9296,1649524738,4
9297,1649524768,4
9298,1649524798,4
9299,1649524828,4
9300,1649524858,4
9301,1649524888,4
9302,1649524918,4
9303,1649524948,4
9304,1649524978,4
9305,1649525008,4
9306,1649525038,4
9307,1649525068,4
9308,1649525098,4
9309,1649525128,4
9310,1649525158,4
9311,1649525188,4
9312,1649525218,4
9313,1649525248,4
9314,1649525278,4
9315,1649525308,4
9316,1649525338,4
9317,1649525368,4
9318,1649525398,4
9319,1649525428,4
9320,1649525458,4
9321,1649525488,4
9322,1649525518,4
9323,1649525548,4
9324,1649525578,4
9325,1649525608,4
9326,1649525638,4
9327,1649525668,4
9328,1649525698,4
9329,1649525728,4
9330,1649525758,4
9331,1649525788,4
9332,1649525818,4
9333,1649525848,4
9334,1649525878,4
9335,1649525908,4
9336,1649525938,4
9337,1649525968,4
9338,1649525998,4
9339,1649526028,4
9340,1649526058,4
9341,1649526088,4
9342,1649526118,4
9343,1649526148,4
9344,1649526178,4
9345,1649526208,4
9346,1649526238,4
9347,1649526268,4
9348,1649526298,4
9349,1649526328,4
9350,1649526358,4
9351,1649526388,4
9352,1649526418,4
9353,1649526448,4
9354,1649526478,4
9355,1649526508,4
9356,1649526538,4
9357,1649526568,4
9358,1649526598,4
9359,1649526628,4
9360,1649526658,4
9361,1649526688,4
9362,1649526718,2
9363,1649526748,2
9364,1649526778,2
9365,1649526808,2
9366,1649526838,2
9367,1649526868,2
9368,1649526898,2
9369,1649526928,2
9370,1649526958,2
9371,1649526988,2
9372,1649527018,2
9373,1649527048,2
9374,1649527078,2
9375,1649527108,2
9376,1649527138,2
9377,1649527168,2
9378,1649527198,2
9379,1649527228,2
9380,1649527258,2
9381,1649527288,2
9382,1649527318,2
9383,1649527348,2
9384,1649527378,2
9385,1649527408,2
9386,1649527438,2
9387,1649527468,2
9388,1649527498,2
9389,1649527528,2
9390,1649527558,2
9391,1649527588,2
9392,1649527618,2
9393,1649527648,2
9394,1649527678,2
9395,1649527708,2
9396,1649527738,2
9397,1649527768,2
9398,1649527798,2
9399,1649527828,2
9400,1649527858,2
9401,1649527888,2
9402,1649527918,2
9403,1649527948,2
9404,1649527978,2
9405,1649528008,2
9406,1649528038,2
9407,1649528068,2
9408,1649528098,2
9409,1649528128,2
9410,1649528158,2
9411,1649528188,2
9412,1649528218,2
9413,1649528248,2
9414,1649528278,2
9415,1649528308,2
9416,1649528338,2
9417,1649528368,2
9418,1649528398,2
9419,1649528428,2
9420,1649528458,2
9421,1649528488,2
9422,1649528518,2
9423,1649528548,2
9424,1649528578,2
9425,1649528608,2
9426,1649528638,2
9427,1649528668,2
9428,1649528698,2
9429,1649528728,2
9430,1649528758,2
9431,1649528788,3
9432,1649528818,3
9433,1649528848,3
9434,1649528878,3
9435,1649528908,3
9436,1649528938,3
9437,1649528968,3
9438,1649528998,3
9439,1649529028,3
9440,1649529058,3
9441,1649529088,3
9442,1649529118,3
9443,1649529148,3
9444,1649529178,3
9445,1649529208,3
9446,1649529238,3
9447,1649529268,3
9448,1649529298,3
9449,1649529328,3
9450,1649529358,3
9451,1649529388,3
9452,1649529418,3
9453,1649529448,3
9454,1649529478,3
9455,1649529508,3
9456,1649529538,3
9457,1649529568,3
9458,1649529598,3
9459,1649529628,3
9460,1649529658,3
9461,1649529688,3
9462,1649529718,3
9463,1649529748,3
9464,1649529778,3
9465,1649529808,3
9466,1649529838,3
9467,1649529868,3
9468,1649529898,3
9469,1649529928,3
9470,1649529958,3
9471,1649529988,3
9472,1649530018,3
9473,1649530048,3
9474,1649530078,3
9475,1649530108,3
9476,1649530138,3
9477,1649530168,3
9478,1649530198,3
9479,1649530228,3
9480,1649530258,3
9481,1649530288,3
9482,1649530318,3
9483,1649530348,3
9484,1649530378,3
9485,1649530408,3
9486,1649530438,3
9487,1649530468,3
9488,1649530498,1
9489,1649530528,1
9490,1649530558,1
9491,1649530588,1
9492,1649530618,1
9493,1649530648,1
9494,1649530678,1
9495,1649530708,1
9496,1649530738,1
9497,1649530768,1
9498,1649530798,1
9499,1649530828,1
9500,1649530858,1
9501,1649530888,1
9502,1649530918,1
9503,1649530948,1
9504,1649530978,1
9505,1649531008,1
9506,1649531038,3
9507,1649531068,3
9508,1649531098,3
9509,1649531128,3
9510,1649531158,3
9511,1649531188,3
9512,1649531218,3
9513,1649531248,3
9514,1649531278,3
9515,1649531308,3
9516,1649531338,3
9517,1649531368,3
9518,1649531398,3
9519,1649531428,3
9520,1649531458,3
9521,1649531488,3
9522,1649531518,3
9523,1649531548,3
9524,1649531578,3
9525,1649531608,3
9526,1649531638,3
9527,1649531668,3
9528,1649531698,3
9529,1649531728,3
9530,1649531758,3
9531,1649531788,3
9532,1649531818,3
9533,1649531848,3
9534,1649531878,3
9535,1649531908,3
9536,1649531938,3
9537,1649531968,3
9538,1649531998,3
9539,1649532028,3
9540,1649532058,3
9541,1649532088,3
9542,1649532118,3
9543,1649532148,3
9544,1649532178,3
9545,1649532208,3
9546,1649532238,3
9547,1649532268,3
9548,1649532298,3
9549,1649532328,3
9550,1649532358,3
9551,1649532388,3
9552,1649532418,3
9553,1649532448,3
9554,1649532478,3
9555,1649532508,3
9556,1649532538,3
9557,1649532568,3
9558,1649532598,3
9559,1649532628,3
9560,1649532658,3
9561,1649532688,3
9562,1649532718,3
9563,1649532748,3
9564,1649532778,3
9565,1649532808,3
9566,1649532838,3
9567,1649532868,3
9568,1649532898,3
9569,1649532928,3
9570,1649532958,3
9571,1649532988,3
9572,1649533018,3
9573,1649533048,3
9574,1649533078,3
9575,1649533108,3
9576,1649533138,3
9577,1649533168,3
9578,1649533198,3
9579,1649533228,3
9580,1649533258,3
9581,1649533288,3
9582,1649533318,3
9583,1649533348,3
9584,1649533378,3
9585,1649533408,3
9586,1649533438,3
9587,1649533468,3
9588,1649533498,3
9589,1649533528,3
9590,1649533558,3
9591,1649533588,3
9592,1649533618,3
9593,1649533648,3
9594,1649533678,3
9595,1649533708,3
9596,1649533738,3
9597,1649533768,3
9598,1649533798,3
9599,1649533828,3
9600,1649533858,4
9601,1649533888,4
9602,1649533918,4
9603,1649533948,4
9604,1649533978,4
9605,1649534008,4
9606,1649534038,4
9607,1649534068,4
9608,1649534098,4
9609,1649534128,4
9610,1649534158,4
9611,1649534188,4
9612,1649534218,4
9613,1649534248,4
9614,1649534278,4
9615,1649534308,4
9616,1649534338,4
9617,1649534368,4
9618,1649534398,4
9619,1649534428,4
9620,1649534458,4
9621,1649534488,4
9622,1649534518,4
9623,1649534548,4
9624,1649534578,4
9625,1649534608,4
9626,1649534638,4
9627,1649534668,4
9628,1649534698,4
9629,1649534728,4
9630,1649534758,4
9631,1649534788,4
9632,1649534818,4
9633,1649534848,4
9634,1649534878,4
9635,1649534908,4
9636,1649534938,4
9637,1649534968,4
9638,1649534998,4
9639,1649535028,4
9640,1649535058,4
9641,1649535088,4
9642,1649535118,4
9643,1649535148,4
9644,1649535178,4
9645,1649535208,4
9646,1649535238,4
9647,1649535268,4
9648,1649535298,4
9649,1649535328,4
9650,1649535358,4
9651,1649535388,4
9652,1649535418,4
9653,1649535448,4
9654,1649535478,4
9655,1649535508,4
9656,1649535538,4
9657,1649535568,4
9658,1649535598,4
9659,1649535628,4
9660,1649535658,4
9661,1649535688,4
9662,1649535718,4
9663,1649535748,4
9664,1649535778,4
9665,1649535808,4
9666,1649535838,4
9667,1649535868,4
9668,1649535898,4
9669,1649535928,1
9670,1649535958,1
9671,1649535988,1
9672,1649536018,1
9673,1649536048,1
9674,1649536078,1
9675,1649536108,1
9676,1649536138,1
9677,1649536168,1
9678,1649536198,1
9679,1649536228,1
9680,1649536258,1
9681,1649536288,1
9682,1649536318,1
9683,1649536348,1
9684,1649536378,1
9685,1649536408,1
9686,1649536438,1
9687,1649536468,1
9688,1649536498,1
9689,1649536528,1
9690,1649536558,1
9691,1649536588,1
9692,1649536618,1
9693,1649536648,1
9694,1649536678,1
9695,1649536708,1
9696,1649536738,1
9697,1649536768,1
9698,1649536798,1
9699,1649536828,1
9700,1649536858,1
9701,1649536888,1
9702,1649536918,1
9703,1649536948,1
9704,1649536978,1
9705,1649537008,1
9706,1649537038,1
9707,1649537068,1
9708,1649537098,1
9709,1649537128,1
9710,1649537158,1
9711,1649537188,1
9712,1649537218,1
9713,1649537248,1
9714,1649537278,2
9715,1649537308,2
9716,1649537338,2
9717,1649537368,2
9718,1649537398,2
9719,1649537428,2
9720,1649537458,2
9721,1649537488,2
9722,1649537518,2
9723,1649537548,2
9724,1649537578,2
9725,1649537608,2
9726,1649537638,2
9727,1649537668,2
9728,1649537698,2
9729,1649537728,2
9730,1649537758,2
9731,1649537788,2
9732,1649537818,2
9733,1649537848,2
9734,1649537878,2
9735,1649537908,2
9736,1649537938,2
9737,1649537968,2
9738,1649537998,2
9739,1649538028,2
9740,1649538058,2
9741,1649538088,2
9742,1649538118,2
9743,1649538148,2
9744,1649538178,2
9745,1649538208,2
9746,1649538238,2
9747,1649538268,2
9748,1649538298,2
9749,1649538328,2
9750,1649538358,2
9751,1649538388,2
9752,1649538418,2
9753,1649538448,2
9754,1649538478,2
9755,1649538508,2
9756,1649538538,2
9757,1649538568,2
9758,1649538598,2
9759,1649538628,2
9760,1649538658,2
9761,1649538688,2
9762,1649538718,2
9763,1649538748,2
9764,1649538778,2
9765,1649538808,2
9766,1649538838,2
9767,1649538868,2
9768,1649538898,2
9769,1649538928,2
9770,1649538958,2
9771,1649538988,2
9772,1649539018,2
9773,1649539048,2
9774,1649539078,2
9775,1649539108,2
9776,1649539138,2
9777,1649539168,2
9778,1649539198,2
9779,1649539228,2
9780,1649539258,2
9781,1649539288,2
9782,1649539318,2
9783,1649539348,2
9784,1649539378,2
9785,1649539408,2
9786,1649539438,2
9787,1649539468,2
9788,1649539498,2
9789,1649539528,2
9790,1649539558,2
9791,1649539588,2
9792,1649539618,2
9793,1649539648,2
9794,1649539678,2
9795,1649539708,2
9796,1649539738,2
9797,1649539768,2
9798,1649539798,2
9799,1649539828,2
9800,1649539858,2
9801,1649539888,2
9802,1649539918,2
9803,1649539948,2
9804,1649539978,2
9805,1649540008,2
9806,1649540038,2
9807,1649540068,2
9808,1649540098,2
9809,1649540128,2
9810,1649540158,4
9811,1649540188,4
9812,1649540218,4
9813,1649540248,4
9814,1649540278,4
9815,1649540308,4
9816,1649540338,4
9817,1649540368,4
9818,1649540398,4
9819,1649540428,4
9820,1649540458,4
9821,1649540488,4
9822,1649540518,4
9823,1649540548,4
9824,1649540578,4
9825,1649540608,4
9826,1649540638,4
9827,1649540668,4
9828,1649540698,4
9829,1649540728,4
9830,1649540758,4
9831,1649540788,4
9832,1649540818,4
9833,1649540848,4
9834,1649540878,4
9835,1649540908,4
9836,1649540938,4
9837,1649540968,4
9838,1649540998,4
9839,1649541028,4
9840,1649541058,4
9841,1649541088,4
9842,1649541118,4
9843,1649541148,4
9844,1649541178,4
9845,1649541208,4
9846,1649541238,4
9847,1649541268,4
9848,1649541298,4
9849,1649541328,4
9850,1649541358,4
9851,1649541388,4
9852,1649541418,4
9853,1649541448,4
9854,1649541478,4
9855,1649541508,4
9856,1649541538,4
9857,1649541568,4
9858,1649541598,4
9859,1649541628,4
9860,1649541658,4
9861,1649541688,4
9862,1649541718,4
9863,1649541748,4
9864,1649541778,4
9865,1649541808,4
9866,1649541838,4
9867,1649541868,4
9868,1649541898,4
9869,1649541928,4
9870,1649541958,4
9871,1649541988,4
9872,1649542018,4
9873,1649542048,4
9874,1649542078,4
9875,1649542108,4
9876,1649542138,4
9877,1649542168,4
9878,1649542198,4
9879,1649542228,4
9880,1649542258,4
9881,1649542288,4
9882,1649542318,4
9883,1649542348,4
9884,1649542378,4
9885,1649542408,4
9886,1649542438,4
9887,1649542468,4
9888,1649542498,4
9889,1649542528,4
9890,1649542558,4
