,TIME(2022/02/09 15:49:20.545),TIMETICK(f=10000000),FPOGX,FPOGY
16622,111.68518,725315806800,0.0,0.0
16623,111.69135,725315868426,0.0,0.0
16624,111.69794,725315934721,0.0,0.0
16625,111.70703,725316025066,0.0,0.0
16626,111.7265,725316219945,0.0,0.0
16627,111.76233,725316578593,0.0,0.0
16628,111.76929,725316648135,0.0,0.0
16629,111.7785,725316740380,0.0,0.0
16630,111.78503,725316805413,0.0,0.0
16631,111.79156,725316870827,0.0,0.0
16632,111.79852,725316940021,0.0,0.0
16633,111.80518,725317006704,0.0,0.0
16634,111.81195,725317074318,0.0,0.0
16635,111.8186,725317141096,0.0,0.0
16636,111.82513,725317206418,0.0,0.0
16637,111.83246,725317279375,0.0,0.0
16638,111.83868,725317342166,0.0,0.0
16639,111.8454,725317409321,0.0,0.0
16640,111.85211,725317476224,0.0,0.0
16641,111.85883,725317543352,0.0,0.0
16642,111.86554,725317610301,0.0,0.0
16643,111.87225,725317677287,0.0,0.0
16644,111.87872,725317742545,0.0,0.0
16645,111.88556,725317810941,0.0,0.0
16646,111.89233,725317878328,0.0,0.0
16647,111.89905,725317945322,0.0,0.0
16648,111.90729,725318027787,0.0,0.0
16649,111.91266,725318081724,0.0,0.0
16650,111.91949,725318150121,0.0,0.0
16651,111.92578,725318212844,0.0,0.0
16652,111.93225,725318277475,0.0,0.0
16653,111.93915,725318346484,0.0,0.0
16654,111.94586,725318413722,0.0,0.0
16655,111.95251,725318480245,0.0,0.0
16656,111.95929,725318547873,0.0,0.0
16657,111.966,725318615009,0.0,0.0
16658,111.9726,725318681283,0.0,0.0
16659,111.97943,725318749135,0.0,0.0
16660,111.98584,725318813415,0.0,0.0
16661,111.99414,725318896481,0.0,0.0
16662,111.99976,725318952580,0.0,0.0
16663,112.00714,725319026282,0.0,0.0
16664,112.01434,725319098568,0.0,0.0
16665,112.02014,725319156735,0.0,0.0
16666,112.02722,725319227478,0.0,0.0
16667,112.03296,725319284618,0.0,0.0
16668,112.03967,725319351971,0.0,0.0
16669,112.04639,725319418675,0.0,0.0
16670,112.05292,725319484519,0.0,0.0
16671,112.05957,725319550782,0.0,0.0
16672,112.06647,725319619784,0.0,0.0
16673,112.07318,725319686596,0.0,0.0
16674,112.07983,725319753687,0.0,0.0
16675,112.08655,725319820539,0.0,0.0
16676,112.0932,725319886892,0.0,0.0
16677,112.10059,725319961142,0.0,0.0
16678,112.10797,725320034654,0.0,0.0
16679,112.11432,725320098259,0.0,0.0
16680,112.12146,725320169634,0.0,0.0
16681,112.12701,725320225488,0.0,0.0
16682,112.13373,725320292164,0.0,0.0
16683,112.14014,725320356219,0.0,0.0
16684,112.14679,725320423190,0.0,0.0
16685,112.15369,725320491804,0.0,0.0
16686,112.16058,725320560595,0.0,0.0
16687,112.16681,725320622881,0.0,0.0
16688,112.17365,725320691468,0.0,0.0
16689,112.18036,725320758761,0.0,0.0
16690,112.18683,725320823167,0.0,0.0
16691,112.19373,725320892418,0.0,0.0
16692,112.20026,725320957731,0.0,0.0
16693,112.20685,725321023795,0.0,0.0
16694,112.21478,725321103049,0.0,0.0
16695,112.22113,725321166137,0.0,0.0
16696,112.22772,725321232131,0.0,0.0
16697,112.23462,725321300984,0.0,0.0
16698,112.24078,725321363096,0.0,0.0
16699,112.26752,725321630205,0.0,0.0
16700,112.27173,725321672252,0.0,0.0
16701,112.27911,725321745934,0.0,0.0
16702,112.28607,725321815966,0.0,0.0
16703,112.29395,725321894450,0.0,0.0
16704,112.3006,725321960899,0.0,0.0
16705,112.30902,725322045228,0.0,0.0
16706,112.31549,725322109773,0.0,0.0
16707,112.32312,725322186539,0.0,0.0
16708,112.33356,725322290468,0.0,0.0
16709,112.33966,725322351517,0.28776,0.18708
16710,112.35022,725322457196,0.57553,0.37415
16711,112.35529,725322507633,0.57295,0.37584
16712,112.36078,725322562692,0.57004,0.37286
16713,112.36749,725322630118,0.56858,0.37137
16714,112.37445,725322699500,0.56897,0.36902
16715,112.38086,725322763596,0.5657,0.3667
16716,112.38794,725322834507,0.56336,0.36505
16717,112.39441,725322899372,0.56432,0.36434
16718,112.40112,725322966448,0.56275,0.3643
16719,112.4079,725323034120,0.56142,0.36379
16720,112.41479,725323103010,0.5622,0.3642
16721,112.42151,725323169850,0.56104,0.36412
16722,112.42816,725323236553,0.56001,0.36368
16723,112.43494,725323304153,0.55932,0.36314
16724,112.44141,725323369061,0.55904,0.36301
16725,112.4483,725323438217,0.55878,0.36291
16726,112.45496,725323504917,0.55871,0.36269
16727,112.46173,725323572379,0.55836,0.36212
16728,112.46838,725323638845,0.55805,0.36162
16729,112.4751,725323705819,0.55797,0.36333
16730,112.48175,725323772605,0.5577,0.36539
16731,112.4884,725323839338,0.55746,0.36726
16732,112.49512,725323906239,0.5573,0.36865
16733,112.50183,725323973600,0.55704,0.37046
16734,112.50836,725324038822,0.5568,0.37213
16735,112.51691,725324124368,0.55674,0.37312
16736,112.52185,725324173420,0.55655,0.37469
16737,112.52863,725324241538,0.55638,0.37614
16738,112.53534,725324308620,0.55601,0.3771
16739,112.54199,725324374728,0.55622,0.37579
16740,112.54877,725324442615,0.55641,0.37457
16741,112.5553,725324508283,0.55717,0.37331
16742,112.56195,725324574493,0.55868,0.37303
16743,112.56885,725324643447,0.5601,0.37277
16744,112.57556,725324710669,0.56082,0.37261
16745,112.58228,725324777998,0.56126,0.3725
16746,112.58881,725324842836,0.56169,0.37241
16747,112.59564,725324911778,0.56262,0.37244
16748,112.60229,725324978135,0.56338,0.3715
16749,112.60901,725325045033,0.56411,0.37061
16750,112.61572,725325112082,0.58509,0.35295
16751,112.62341,725325189020,0.58465,0.34235
16752,112.62909,725325246025,0.58451,0.33882
16753,112.63586,725325313417,0.58584,0.34524
16754,112.64429,725325398164,0.58819,0.35344
16755,112.64996,725325454931,0.58975,0.3589
16756,112.65662,725325521237,0.58809,0.35893
16757,112.66315,725325586583,0.58945,0.35835
16758,112.67017,725325656732,0.59051,0.3579
16759,112.6767,725325721906,0.59054,0.35982
16760,112.68298,725325784991,0.59078,0.3613
16761,112.69049,725325860089,0.59097,0.36253
16762,112.69604,725325915433,0.59123,0.36285
16763,112.70282,725325983235,0.59129,0.36383
16764,112.70947,725326049906,0.59133,0.36468
16765,112.71613,725326116462,0.5916,0.36487
16766,112.72394,725326194287,0.59176,0.36637
16767,112.73108,725326265707,0.5919,0.3677
16768,112.73779,725326332754,0.59039,0.36566
16769,112.7428,725326382729,0.5884,0.36652
16770,112.74963,725326451538,0.58659,0.36729
16771,112.75641,725326519024,0.58767,0.36553
16772,112.76349,725326589961,0.58652,0.36347
16773,112.77075,725326662331,0.58547,0.36157
16774,112.77942,725326749511,0.58604,0.3602
16775,112.78461,725326800831,0.5868,0.35955
16776,112.78979,725326852772,0.5875,0.35895
16777,112.79645,725326919710,0.58687,0.35781
16778,112.80328,725326987832,0.5865,0.35682
16779,112.80975,725327052441,0.58616,0.3559
16780,112.81677,725327122537,0.58597,0.35476
16781,112.82318,725327186846,0.58571,0.35451
16782,112.83014,725327256408,0.58546,0.35428
16783,112.83655,725327320702,0.58537,0.35438
16784,112.84381,725327393266,0.58514,0.35385
16785,112.85016,725327456588,0.58492,0.35336
16786,112.85687,725327523876,0.5852,0.35301
16787,112.86359,725327590881,0.58525,0.35352
16788,112.87067,725327661762,0.58529,0.35401
16789,112.87732,725327728325,0.58495,0.35358
16790,112.8844,725327798983,0.58479,0.35371
16791,112.89062,725327861371,0.58463,0.35383
16792,112.89832,725327938060,0.58446,0.35377
16793,112.9043,725327998046,0.58426,0.35386
16794,112.91003,725328055405,0.58407,0.35395
16795,112.91705,725328125293,0.58388,0.35305
16796,112.92456,725328200749,0.58388,0.35305
16797,112.93036,725328258858,0.58388,0.35305
16798,112.93726,725328327693,0.58388,0.35305
16799,112.94434,725328398562,0.57964,0.34927
16800,112.95178,725328472607,0.57964,0.34927
16801,112.95721,725328527376,0.57964,0.34927
16802,112.96399,725328594679,0.0,0.0
16803,112.97083,725328663273,0.0,0.0
16804,112.97809,725328735846,0.0,0.0
16805,112.98499,725328804893,0.0,0.0
16806,112.99158,725328870860,0.0,0.0
16807,112.99811,725328935950,0.0,0.0
16808,113.00525,725329007404,0.0,0.0
16809,113.01068,725329062150,0.0,0.0
16810,113.01868,725329141658,0.0,0.0
16811,113.02435,725329198292,0.0,0.0
16812,113.03107,725329265817,0.0,0.0
16813,113.03827,725329337672,0.0,0.0
16814,113.04437,725329398569,0.0,0.0
16815,113.05115,725329466669,0.0,0.0
16816,113.05768,725329531989,0.0,0.0
16817,113.06433,725329598618,0.0,0.0
16818,113.07135,725329668776,0.0,0.0
16819,113.07782,725329733552,0.0,0.0
16820,113.08453,725329800118,0.0,0.0
16821,113.09143,725329869279,0.0,0.0
16822,113.09796,725329934421,0.0,0.0
16823,113.10632,725330018432,0.0,0.0
16824,113.11151,725330070021,0.0,0.0
16825,113.1181,725330135886,0.0,0.0
16826,113.12567,725330212024,0.0,0.0
16827,113.13239,725330279072,0.0,0.0
16828,113.13824,725330337312,0.0,0.0
16829,113.1449,725330404165,0.0,0.0
16830,113.15155,725330470577,0.0,0.0
16831,113.15833,725330538498,0.0,0.0
16832,113.16681,725330623022,0.0,0.0
16833,113.17151,725330670046,0.0,0.0
16834,113.17908,725330745888,0.0,0.0
16835,113.18512,725330806283,0.0,0.0
16836,113.19348,725330889741,0.0,0.0
16837,113.19843,725330939396,0.0,0.0
16838,113.20612,725331016132,0.0,0.0
16839,113.2135,725331090358,0.0,0.0
16840,113.21906,725331145498,0.0,0.0
16841,113.22589,725331213748,0.0,0.0
16842,113.23328,725331287923,0.0,0.0
16843,113.2403,725331358238,0.0,0.0
16844,113.24536,725331408454,0.0,0.0
16845,113.25208,725331476093,0.0,0.0
16846,113.25885,725331543342,0.0,0.0
16847,113.2655,725331610216,0.0,0.0
16848,113.27191,725331674015,0.0,0.0
16849,113.27887,725331743567,0.0,0.0
16850,113.28516,725331806722,0.0,0.0
16851,113.29272,725331882061,0.0,0.0
16852,113.29901,725331945162,0.0,0.0
16853,113.30566,725332011412,0.0,0.0
16854,113.31372,725332092058,0.0,0.0
16855,113.32086,725332163781,0.0,0.0
16856,113.32666,725332221396,0.0,0.0
16857,113.33331,725332287991,0.0,0.0
16858,113.33997,725332354502,0.0,0.0
16859,113.34558,725332410790,0.0,0.0
16860,113.3526,725332481050,0.0,0.0
16861,113.35931,725332547968,0.0,0.0
16862,113.36603,725332615264,0.0,0.0
16863,113.37274,725332682166,0.0,0.0
16864,113.38,725332755188,0.0,0.0
16865,113.38605,725332815619,0.0,0.0
16866,113.39349,725332889689,0.0,0.0
16867,113.39948,725332949535,0.0,0.0
16868,113.40723,725333027309,0.0,0.0
16869,113.4129,725333083944,0.0,0.0
16870,113.41949,725333150222,0.0,0.0
16871,113.42657,725333220567,0.0,0.0
16872,113.43347,725333289481,0.0,0.0
16873,113.44025,725333357534,0.0,0.0
16874,113.44708,725333425818,0.0,0.0
16875,113.45374,725333492481,0.0,0.0
16876,113.45978,725333552799,0.0,0.0
16877,113.46649,725333619785,0.0,0.0
16878,113.47296,725333684482,0.0,0.0
16879,113.47974,725333752238,0.0,0.0
16880,113.48639,725333819172,0.0,0.0
16881,113.49304,725333885511,0.0,0.0
16882,113.50067,725333961887,0.0,0.0
16883,113.50665,725334021374,0.0,0.0
16884,113.51422,725334097551,0.0,0.0
16885,113.52008,725334155793,0.0,0.0
16886,113.52722,725334227185,0.0,0.0
16887,113.53326,725334287882,0.0,0.0
16888,113.54022,725334357288,0.0,0.0
16889,113.54749,725334429683,0.0,0.0
16890,113.5545,725334499945,0.0,0.0
16891,113.56055,725334560422,0.0,0.0
16892,113.56781,725334633194,0.0,0.0
16893,113.57349,725334689977,0.0,0.0
16894,113.5802,725334756880,0.2818,0.15713
16895,113.5871,725334825898,0.55912,0.31952
16896,113.59375,725334892545,0.55687,0.32215
16897,113.60046,725334959599,0.56379,0.33053
16898,113.60693,725335024506,0.5653,0.33274
16899,113.61377,725335092890,0.56621,0.33406
16900,113.62079,725335163088,0.56637,0.33094
16901,113.62897,725335244671,0.56726,0.33182
16902,113.63544,725335309243,0.56793,0.33249
16903,113.64136,725335368875,0.56763,0.33434
16904,113.64764,725335431230,0.56771,0.33516
16905,113.6546,725335501343,0.56777,0.33583
16906,113.66168,725335572101,0.5671,0.33518
16907,113.66803,725335635146,0.56654,0.33261
16908,113.67474,725335702196,0.56606,0.3304
16909,113.68146,725335769394,0.56593,0.33237
16910,113.68823,725335837597,0.56607,0.33187
16911,113.69415,725335896502,0.5662,0.33143
16912,113.70081,725335963196,0.56647,0.33105
16913,113.70758,725336030784,0.56668,0.33098
16914,113.71454,725336100184,0.56688,0.33091
16915,113.72174,725336172755,0.56649,0.33131
16916,113.72821,725336237204,0.56631,0.33225
16917,113.73419,725336296777,0.56615,0.33311
16918,113.74152,725336370222,0.56543,0.33367
16919,113.7486,725336440712,0.56526,0.33337
16920,113.75616,725336516998,0.5651,0.33309
16921,113.76239,725336578962,0.56452,0.33382
16922,113.76862,725336641202,0.56371,0.33377
16923,113.77563,725336711170,0.56296,0.33374
16924,113.78125,725336767335,0.56285,0.33341
16925,113.78876,725336842828,0.5627,0.33405
16926,113.79498,725336905038,0.56257,0.33464
16927,113.80139,725336969160,0.5624,0.33431
16928,113.80811,725337036364,0.56225,0.33293
16929,113.81458,725337100641,0.56211,0.33162
16930,113.82147,725337169746,0.56191,0.33124
16931,113.828,725337235003,0.56175,0.33104
16932,113.83466,725337301671,0.5616,0.33085
16933,113.84161,725337370907,0.56116,0.33103
16934,113.84814,725337436646,0.56128,0.33118
16935,113.85529,725337508172,0.5614,0.33132
16936,113.86237,725337578855,0.56132,0.33052
16937,113.87,725337654962,0.56124,0.33021
16938,113.87689,725337723678,0.56116,0.32992
16939,113.88275,725337782333,0.56112,0.33011
16940,113.89008,725337855570,0.56093,0.32994
16941,113.89508,725337905678,0.56074,0.32977
16942,113.90326,725337987412,0.56047,0.32989
16943,113.90857,725338040533,0.56008,0.33053
16944,113.91522,725338107395,0.55978,0.33106
16945,113.92181,725338172982,0.55894,0.33106
16946,113.92859,725338241049,0.55861,0.33092
16947,113.9353,725338307959,0.55828,0.33078
16948,113.94202,725338375492,0.55824,0.33179
16949,113.94952,725338450469,0.55788,0.33093
16950,113.95685,725338523416,0.55751,0.33008
16951,113.96252,725338580145,0.5573,0.32952
16952,113.96881,725338643183,0.55673,0.32953
16953,113.97595,725338714730,0.55616,0.32955
16954,113.98322,725338787119,0.55613,0.32908
16955,113.98926,725338847744,0.55601,0.32905
16956,113.99689,725338923834,0.55589,0.32901
16957,114.00311,725338986010,0.55533,0.32806
16958,114.00977,725339052421,0.55533,0.32775
16959,114.01562,725339111474,0.55534,0.32744
16960,114.02271,725339182102,0.55478,0.32737
16961,114.02917,725339247011,0.55413,0.32704
16962,114.03564,725339311390,0.55348,0.32671
16963,114.0423,725339378264,0.55331,0.32587
16964,114.04919,725339446749,0.55353,0.32469
16965,114.05713,725339526436,0.55374,0.3235
16966,114.06342,725339588961,0.55371,0.32273
16967,114.0694,725339649102,0.5538,0.32243
16968,114.07605,725339715724,0.5539,0.32213
16969,114.08435,725339798369,0.55388,0.3213
16970,114.09015,725339856650,0.55429,0.32134
16971,114.09613,725339916634,0.5547,0.32137
16972,114.10278,725339982712,0.55481,0.32074
16973,114.10931,725340048254,0.55425,0.3193
16974,114.11627,725340117888,0.55369,0.31786
16975,114.12329,725340188185,0.55315,0.31738
16976,114.13043,725340259302,0.55294,0.31753
16977,114.1377,725340332226,0.55272,0.31768
16978,114.14307,725340385731,0.55201,0.3171
16979,114.14966,725340451338,0.55107,0.31762
16980,114.15643,725340519397,0.55014,0.31814
16981,114.16309,725340585835,0.5497,0.31768
16982,114.16974,725340652168,0.54919,0.31647
16983,114.17719,725340727184,0.54868,0.31526
16984,114.18298,725340785063,0.54868,0.31526
16985,114.18982,725340853286,0.54868,0.31526
16986,114.19745,725340929585,0.54868,0.31526
16987,114.20398,725340994696,0.53355,0.30105
16988,114.21051,725341059933,0.53355,0.30105
16989,114.21667,725341121879,0.53355,0.30105
16990,114.22357,725341190722,0.0,0.0
16991,114.23169,725341271976,0.0,0.0
16992,114.23682,725341323514,0.0,0.0
16993,114.24396,725341394508,0.0,0.0
16994,114.25037,725341458712,0.25644,0.1538
16995,114.25696,725341524718,0.34193,0.20507
16996,114.26379,725341593011,0.51631,0.29968
16997,114.27032,725341658604,0.52184,0.29818
16998,114.27698,725341724817,0.52369,0.29768
16999,114.28369,725341792232,0.52044,0.30216
17000,114.29016,725341856967,0.5222,0.3051
17001,114.29767,725341931956,0.52337,0.30706
17002,114.30408,725341995762,0.52208,0.30599
17003,114.31079,725342063173,0.52242,0.30763
17004,114.3186,725342141150,0.52269,0.30889
17005,114.32465,725342201311,0.52346,0.30785
17006,114.33081,725342263417,0.52433,0.30637
17007,114.33722,725342327160,0.52505,0.30513
17008,114.34393,725342394506,0.52506,0.30425
17009,114.35071,725342462376,0.52571,0.30213
17010,114.35742,725342528980,0.52628,0.3003
17011,114.36407,725342596009,0.5266,0.29993
17012,114.37085,725342663285,0.52647,0.29965
17013,114.37732,725342728490,0.52635,0.2994
17014,114.38422,725342796956,0.52684,0.30014
17015,114.39087,725342863948,0.52729,0.30001
17016,114.39758,725342931130,0.52769,0.29989
17017,114.40491,725343003945,0.52713,0.3013
17018,114.4115,725343070027,0.52682,0.30114
17019,114.41821,725343137023,0.52654,0.30099
17020,114.42554,725343210664,0.52615,0.30136
17021,114.43146,725343269370,0.52603,0.30222
17022,114.43915,725343346382,0.52592,0.30302
17023,114.44531,725343408334,0.52551,0.30339
17024,114.45209,725343475787,0.52526,0.30317
17025,114.45837,725343538662,0.52503,0.30298
17026,114.46436,725343598799,0.52474,0.30303
17027,114.47125,725343667692,0.52467,0.30255
17028,114.47913,725343746012,0.52461,0.30211
17029,114.48468,725343801684,0.52485,0.3017
17030,114.49115,725343866413,0.52461,0.30165
17031,114.49792,725343934169,0.52439,0.30159
17032,114.50476,725344002609,0.52459,0.30192
17033,114.51312,725344086027,0.52502,0.30139
17034,114.51813,725344136316,0.52542,0.30088
17035,114.52466,725344201887,0.52522,0.30071
17036,114.53149,725344270003,0.52524,0.29992
17037,114.53827,725344337548,0.52526,0.29917
17038,114.54633,725344418056,0.5253,0.29926
17039,114.55212,725344476385,0.52566,0.2989
17040,114.55981,725344552904,0.52601,0.29856
17041,114.56494,725344604637,0.52606,0.29785
17042,114.57153,725344670586,0.52587,0.29797
17043,114.57922,725344747007,0.52568,0.29808
17044,114.58569,725344812057,0.52613,0.29757
17045,114.59167,725344871534,0.5264,0.29736
17046,114.59839,725344938805,0.52666,0.29715
17047,114.60522,725345007264,0.52723,0.29786
17048,114.61182,725345073209,0.5274,0.29833
17049,114.61847,725345139556,0.52757,0.29881
17050,114.62518,725345206616,0.52777,0.29904
17051,114.63184,725345273443,0.52791,0.29906
17052,114.63953,725345350584,0.52806,0.29907
17053,114.64594,725345414459,0.52836,0.29847
17054,114.65338,725345488604,0.5285,0.29863
17055,114.65869,725345542052,0.52863,0.29878
17056,114.66565,725345611638,0.52887,0.29946
17057,114.67206,725345675433,0.52875,0.30023
17058,114.67871,725345741904,0.52863,0.30101
17059,114.68542,725345809362,0.52859,0.30119
17060,114.69336,725345888638,0.52861,0.30178
17061,114.69989,725345953704,0.52862,0.30238
17062,114.70557,725346010419,0.52849,0.30267
17063,114.7124,725346079067,0.52865,0.30267
17064,114.71912,725346146286,0.5288,0.30268
17065,114.72559,725346210803,0.5288,0.30268
17066,114.73242,725346279058,0.5288,0.30268
17067,114.73895,725346344681,0.5288,0.30268
17068,114.74683,725346423063,0.53439,0.30754
17069,114.75305,725346485493,0.53439,0.30754
17070,114.76044,725346559416,0.53439,0.30754
17071,114.7663,725346618076,0.0,0.0
17072,114.77258,725346680929,0.0,0.0
17073,114.79315,725346886270,0.0,0.0
17074,114.80029,725346957980,0.0,0.0
17075,114.81421,725347097149,0.0,0.0
17076,114.81866,725347141903,0.0,0.0
17077,114.82202,725347175226,0.0,0.0
17078,114.82611,725347216187,0.0,0.0
17079,114.83276,725347282648,0.0,0.0
17080,114.83954,725347350383,0.0,0.0
