,TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY
6342,42.4899,2269501051638,0.3486,-0.10837
6343,42.49602,2269501112852,0.34789,-0.10633
6344,42.50255,2269501178087,0.34724,-0.10452
6345,42.51007,2269501253344,0.34647,-0.10308
6346,42.51711,2269501323669,0.3471,-0.10214
6347,42.52304,2269501383041,0.3476,-0.10123
6348,42.52927,2269501445331,0.34794,-0.09971
6349,42.53671,2269501519747,0.34859,-0.09817
6350,42.54314,2269501584076,0.34919,-0.09678
6351,42.54958,2269501648395,0.34961,-0.09558
6352,42.55717,2269501724413,0.35081,-0.09387
6353,42.56387,2269501791446,0.35191,-0.0923
6354,42.57066,2269501859315,0.35261,-0.09056
6355,42.57796,2269501932226,0.35298,-0.08807
6356,42.58408,2269501993448,0.36157,-0.06095
6357,42.59068,2269502059485,0.35793,-0.06963
6358,42.59673,2269502119852,0.36324,-0.08743
6359,42.60464,2269502199116,0.36589,-0.09633
6360,42.61104,2269502263100,0.36888,-0.09784
6361,42.618,2269502332585,0.36293,-0.0942
6362,42.62477,2269502400419,0.35864,-0.0915
6363,42.6299,2269502451700,0.35828,-0.09295
6364,42.63652,2269502517852,0.35796,-0.09713
6365,42.64339,2269502586463,0.35727,-0.10003
6366,42.65015,2269502654148,0.35647,-0.09797
6367,42.65663,2269502718953,0.35434,-0.09697
6368,42.66354,2269502788127,0.35257,-0.09618
6369,42.67137,2269502866406,0.35439,-0.09382
6370,42.67809,2269502933513,0.3563,-0.08987
6371,42.68433,2269502995925,0.35817,-0.0867
6372,42.69009,2269503053667,0.3589,-0.0867
6373,42.69806,2269503133185,0.3581,-0.08606
6374,42.70537,2269503206408,0.35723,-0.08531
6375,42.71127,2269503265447,0.35706,-0.08477
6376,42.71841,2269503336811,0.35697,-0.08536
6377,42.72433,2269503395951,0.35697,-0.086
6378,42.73212,2269503473758,0.35611,-0.08681
6379,42.7374,2269503526557,0.35526,-0.08727
6380,42.74408,2269503593469,0.35442,-0.08763
6381,42.7506,2269503658578,0.35398,-0.08813
6382,42.75734,2269503726126,0.3543,-0.08991
6383,42.76379,2269503790588,0.35462,-0.09158
6384,42.77051,2269503857804,0.35464,-0.09212
6385,42.77846,2269503937265,0.35467,-0.09246
6386,42.7849,2269504001699,0.35478,-0.09288
6387,42.79164,2269504069034,0.35497,-0.09469
6388,42.79922,2269504144969,0.35518,-0.09505
6389,42.80515,2269504204129,0.35536,-0.09537
6390,42.81276,2269504280243,0.35595,-0.09604
6391,42.81909,2269504343533,0.3567,-0.09654
6392,42.8261,2269504413659,0.35738,-0.09697
6393,42.83208,2269504473389,0.35743,-0.09691
6394,42.83789,2269504531516,0.35736,-0.09739
6395,42.84616,2269504614301,0.35723,-0.09777
6396,42.85089,2269504661523,0.35685,-0.09843
6397,42.85774,2269504730127,0.35664,-0.09891
6398,42.86436,2269504796252,0.35645,-0.09937
6399,42.87099,2269504862579,0.35679,-0.09848
6400,42.87883,2269504940938,0.3574,-0.09825
6401,42.88448,2269504997409,0.35798,-0.09804
6402,42.89188,2269505071387,0.35745,-0.09702
6403,42.89871,2269505139844,0.35722,-0.09641
6404,42.90645,2269505217217,0.3569,-0.09656
6405,42.91132,2269505265887,0.35742,-0.09669
6406,42.91885,2269505341246,0.35775,-0.09573
6407,42.92578,2269505410496,0.35813,-0.09484
6408,42.93257,2269505478431,0.35809,-0.09381
6409,42.93994,2269505552063,0.35869,-0.09364
6410,42.94568,2269505609428,0.35924,-0.09341
6411,42.95207,2269505673303,0.35876,-0.09358
6412,42.95851,2269505737757,0.35864,-0.09336
6413,42.96474,2269505800022,0.35861,-0.09324
6414,42.97136,2269505866324,0.35894,-0.09355
6415,42.97835,2269505936205,0.35961,-0.09407
6416,42.9872,2269506024640,0.36035,-0.09468
6417,42.99149,2269506067515,0.36021,-0.09602
6418,42.99915,2269506144064,0.35971,-0.09816
6419,43.0049,2269506201665,0.35908,-0.10013
6420,43.0125,2269506277652,0.35884,-0.10116
6421,43.01921,2269506344732,0.35927,-0.10193
6422,43.0255,2269506407586,0.35968,-0.10267
6423,43.03218,2269506474447,0.36002,-0.10333
6424,43.03918,2269506544487,0.36027,-0.10267
6425,43.04599,2269506612593,0.36052,-0.102
6426,43.05347,2269506687269,0.36119,-0.10221
6427,43.05937,2269506746354,0.36207,-0.10256
6428,43.0654,2269506806663,0.36304,-0.10301
6429,43.0719,2269506871725,0.36354,-0.10288
6430,43.07863,2269506938921,0.36368,-0.10234
6431,43.08559,2269507008591,0.36383,-0.10181
6432,43.09209,2269507073519,0.36394,-0.10129
6433,43.09886,2269507141265,0.36414,-0.10114
6434,43.10561,2269507208785,0.36431,-0.10095
6435,43.1125,2269507277721,0.36431,-0.09963
6436,43.11885,2269507341129,0.36445,-0.09908
6437,43.12598,2269507412353,0.36457,-0.09851
6438,43.13306,2269507483221,0.36471,-0.09735
6439,43.1389,2269507541669,0.36452,-0.09669
6440,43.14679,2269507620515,0.36438,-0.09609
6441,43.15271,2269507679798,0.36467,-0.09608
6442,43.16008,2269507753530,0.36554,-0.09534
6443,43.16652,2269507817902,0.36649,-0.0947
6444,43.17337,2269507886313,0.36698,-0.09323
6445,43.17912,2269507943907,0.36765,-0.09184
6446,43.18605,2269508013167,0.36828,-0.09037
6447,43.19278,2269508080377,0.36834,-0.08941
6448,43.19922,2269508144838,0.37813,-0.06578
6449,43.20604,2269508212997,0.37527,-0.06112
6450,43.21442,2269508296808,0.37114,-0.0688
6451,43.2206,2269508358625,0.37066,-0.07481
6452,43.22758,2269508428536,0.37035,-0.07837
6453,43.23288,2269508481495,0.3712,-0.07323
6454,43.23967,2269508549354,0.37475,-0.06007
6455,43.24646,2269508617254,0.37741,-0.0502
6456,43.25298,2269508682439,0.37741,-0.0502
6457,43.2605,2269508757632,0.37741,-0.0502
6458,43.26628,2269508815468,0.37741,-0.0502
6459,43.27393,2269508891970,0.3773,-0.04798
6460,43.28046,2269508957291,0.3773,-0.04798
6461,43.28693,2269509021973,0.3773,-0.04798
6462,43.29317,2269509084346,0.0,0.0
6463,43.29959,2269509148498,0.0,0.0
6464,43.30655,2269509218124,0.0,0.0
6465,43.31329,2269509285651,0.0,0.0
6466,43.32037,2269509356407,0.0,0.0
6467,43.32753,2269509427985,0.0,0.0
6468,43.33434,2269509495972,0.0,0.0
6469,43.34187,2269509571451,0.0,0.0
6470,43.34694,2269509621979,0.0,0.0
6471,43.35384,2269509690953,0.0,0.0
6472,43.36197,2269509772391,0.0,0.0
6473,43.36777,2269509830257,0.0,0.0
6474,43.37404,2269509892992,0.0,0.0
6475,43.38159,2269509968537,0.0,0.0
6476,43.3878,2269510030657,0.0,0.0
6477,43.39447,2269510097358,0.0,0.0
6478,43.40071,2269510159709,0.0,0.0
6479,43.4073,2269510225657,0.0,0.0
6480,43.4137,2269510289651,0.0,0.0
6481,43.4202,2269510354624,0.0,0.0
6482,43.42812,2269510433814,0.0,0.0
6483,43.43448,2269510497387,0.0,0.0
6484,43.44176,2269510570301,0.0,0.0
6485,43.44714,2269510624087,0.0,0.0
6486,43.45428,2269510695540,0.0,0.0
6487,43.46202,2269510772824,0.0,0.0
6488,43.46735,2269510826121,0.0,0.0
6489,43.47395,2269510892126,0.0,0.0
6490,43.48126,2269510965319,0.0,0.0
6491,43.48911,2269511043760,0.0,0.0
6492,43.49434,2269511095983,0.0,0.0
6493,43.50171,2269511169706,0.0,0.0
6494,43.50803,2269511232924,0.0,0.0
6495,43.51414,2269511294127,0.0,0.0
6496,43.52112,2269511363893,0.0,0.0
6497,43.5274,2269511426770,0.16711,-0.07021
6498,43.53424,2269511495077,0.33421,-0.14042
6499,43.54207,2269511573407,0.33421,-0.14042
6500,43.5484,2269511636692,0.33421,-0.14042
6501,43.55602,2269511712786,0.0,0.0
6502,43.56122,2269511764813,0.0,0.0
6503,43.5692,2269511844634,0.0,0.0
6504,43.57446,2269511897226,0.0,0.0
6505,43.58243,2269511976938,0.0,0.0
6506,43.58789,2269512031583,0.0,0.0
6507,43.59641,2269512116736,0.0,0.0
6508,43.60226,2269512175349,0.0,0.0
6509,43.60811,2269512233738,0.0,0.0
6510,43.61638,2269512316419,0.0,0.0
6511,43.62466,2269512399229,0.0,0.0
6512,43.63051,2269512457736,0.0,0.0
6513,43.63553,2269512507949,0.0,0.0
6514,43.64168,2269512569469,0.0,0.0
6515,43.64815,2269512634166,0.0,0.0
6516,43.65468,2269512699405,0.0,0.0
6517,43.66112,2269512763783,0.0,0.0
6518,43.66907,2269512843266,0.0,0.0
6519,43.67599,2269512912642,0.0,0.0
6520,43.68217,2269512974439,0.0,0.0
6521,43.6888,2269513040644,0.0,0.0
6522,43.69464,2269513099011,0.0,0.0
6523,43.70264,2269513179053,0.0,0.0
6524,43.71025,2269513255130,0.0,0.0
6525,43.7171,2269513323614,0.0,0.0
6526,43.72484,2269513401064,0.0,0.0
6527,43.72855,2269513438076,0.0,0.0
6528,43.7352,2269513504721,0.0,0.0
6529,43.74184,2269513571085,0.0,0.0
6530,43.74867,2269513639386,0.0,0.0
6531,43.75554,2269513708089,0.29504,0.31937
6532,43.76318,2269513784516,0.27359,0.3087
6533,43.76964,2269513849004,0.26643,0.30514
6534,43.77592,2269513911919,0.26725,0.2934
6535,43.78302,2269513982862,0.27732,0.28219
6536,43.78876,2269514040224,0.28403,0.27471
6537,43.7973,2269514125656,0.28312,0.26665
6538,43.80269,2269514179519,0.28272,0.27423
6539,43.81044,2269514257029,0.2824,0.28013
6540,43.81656,2269514318195,0.28268,0.27593
6541,43.82283,2269514380907,0.28313,0.27164
6542,43.83078,2269514460458,0.2835,0.26807
6543,43.83575,2269514510186,0.28453,0.26748
6544,43.84239,2269514576546,0.28758,0.26794
6545,43.84912,2269514643918,0.29022,0.26833
6546,43.85583,2269514710971,0.29238,0.26604
6547,43.86258,2269514778507,0.29511,0.26436
6548,43.86914,2269514844008,0.29761,0.2625
6549,43.8765,2269514917612,0.30015,0.25985
6550,43.88301,2269514982799,0.3032,0.25567
6551,43.88936,2269515046316,0.32383,0.23002
6552,43.89749,2269515127580,0.33386,0.21152
6553,43.90385,2269515191215,0.34362,0.1984
6554,43.91081,2269515260732,0.34815,0.19336
6555,43.91774,2269515330125,0.34689,0.20252
6556,43.92445,2269515397259,0.34465,0.20105
6557,43.92976,2269515450248,0.34264,0.20123
6558,43.93816,2269515534252,0.33968,0.20774
6559,43.94426,2269515595279,0.33656,0.20615
6560,43.94968,2269515649470,0.33423,0.20426
6561,43.95625,2269515715195,0.33664,0.20169
6562,43.96301,2269515782763,0.34013,0.19814
6563,43.96971,2269515849779,0.34319,0.195
6564,43.97722,2269515924862,0.34354,0.19267
6565,43.98349,2269515987570,0.34556,0.19545
6566,43.99071,2269516059803,0.34718,0.19845
6567,43.99825,2269516135112,0.34626,0.19712
6568,44.00491,2269516201773,0.34647,0.19626
6569,44.01099,2269516262533,0.34672,0.19518
6570,44.01808,2269516333484,0.34721,0.19487
6571,44.02353,2269516388017,0.34793,0.19358
6572,44.03102,2269516462942,0.3487,0.19203
6573,44.03813,2269516533901,0.34886,0.19025
6574,44.0441,2269516593703,0.34886,0.19059
6575,44.05168,2269516669418,0.3488,0.19116
6576,44.05754,2269516728043,0.34938,0.18818
6577,44.06395,2269516792196,0.34972,0.18941
6578,44.07024,2269516855090,0.34994,0.19086
6579,44.07684,2269516921160,0.3506,0.19166
6580,44.08537,2269517006438,0.3516,0.19312
6581,44.09024,2269517055128,0.35256,0.19428
6582,44.09824,2269517135049,0.35318,0.19498
6583,44.10376,2269517190271,0.35393,0.19585
6584,44.11179,2269517270573,0.35471,0.19641
6585,44.11797,2269517332363,0.35596,0.19686
6586,44.12532,2269517405932,0.35727,0.19626
6587,44.13226,2269517475235,0.35852,0.1957
6588,44.13802,2269517532847,0.38253,0.20812
6589,44.1459,2269517611691,0.39059,0.18692
6590,44.15103,2269517663008,0.39299,0.18187
6591,44.15909,2269517743527,0.39339,0.16139
6592,44.16487,2269517801410,0.39046,0.16659
6593,44.17056,2269517858253,0.38812,0.17143
6594,44.17711,2269517923680,0.38745,0.17824
6595,44.18408,2269517993549,0.38848,0.18779
6596,44.19078,2269518060491,0.38937,0.19448
6597,44.19754,2269518128098,0.38933,0.19817
6598,44.20613,2269518213933,0.38943,0.20239
6599,44.2123,2269518275632,0.3897,0.20513
6600,44.21858,2269518338485,0.3892,0.21098
6601,44.22612,2269518413893,0.38876,0.21149
6602,44.23146,2269518467199,0.38839,0.21192
6603,44.23837,2269518536332,0.38908,0.21261
6604,44.2464,2269518616676,0.38944,0.21343
6605,44.25244,2269518677010,0.38976,0.21416
6606,44.25868,2269518739432,0.3899,0.21538
6607,44.26617,2269518814325,0.39191,0.21599
6608,44.27403,2269518893018,0.39372,0.21654
6609,44.27934,2269518946105,0.39646,0.21182
6610,44.2852,2269519004726,0.40267,0.20545
6611,44.29129,2269519065598,0.40836,0.19961
6612,44.29797,2269519132423,0.44253,0.17582
6613,44.30476,2269519200324,0.49466,0.13396
6614,44.31128,2269519265524,0.51204,0.12001
6615,44.31943,2269519346902,0.53674,0.11308
6616,44.32561,2269519408780,0.52205,0.11588
6617,44.33246,2269519477279,0.51672,0.11786
6618,44.33971,2269519549749,0.50892,0.10555
6619,44.34676,2269519620226,0.50426,0.11664
6620,44.35252,2269519677831,0.50066,0.12523
6621,44.35905,2269519743151,0.50362,0.12615
6622,44.36673,2269519819993,0.50519,0.13026
6623,44.37227,2269519875407,0.50655,0.1331
6624,44.37929,2269519945480,0.50906,0.13849
6625,44.38603,2269520013021,0.50643,0.13737
6626,44.39177,2269520070330,0.50429,0.13585
6627,44.39822,2269520134923,0.50278,0.13594
6628,44.40506,2269520203282,0.5017,0.13457
6629,44.41319,2269520284545,0.50074,0.13372
6630,44.41847,2269520337375,0.49973,0.146
6631,44.42572,2269520409786,0.49946,0.16221
6632,44.43201,2269520472752,0.49846,0.2033
6633,44.43948,2269520547470,0.49849,0.17748
6634,44.44604,2269520613056,0.50256,0.17645
6635,44.45306,2269520683322,0.50459,0.17594
6636,44.46089,2269520761550,0.50154,0.18351
6637,44.46574,2269520810062,0.4973,0.18416
6638,44.4736,2269520888666,0.49428,0.18463
6639,44.47968,2269520949458,0.49087,0.19015
6640,44.48685,2269521021185,0.49095,0.19046
6641,44.49409,2269521093669,0.49099,0.19136
6642,44.49887,2269521141360,0.48928,0.19829
6643,44.50536,2269521206275,0.48789,0.21547
6644,44.5121,2269521273663,0.48665,0.23031
6645,44.51904,2269521343094,0.48599,0.24234
6646,44.52611,2269521413746,0.48494,0.24625
6647,44.53235,2269521476110,0.47725,0.27336
6648,44.53978,2269521550392,0.48267,0.24279
6649,44.54684,2269521621076,0.48334,0.21267
6650,44.55388,2269521691479,0.48581,0.17236
6651,44.5594,2269521746722,0.4975,0.15893
6652,44.56683,2269521821007,0.48507,0.21992
6653,44.57376,2269521890297,0.47653,0.27644
6654,44.58092,2269521961902,0.48766,0.20811
6655,44.58681,2269522020758,0.49389,0.20072
6656,44.59383,2269522090856,0.50383,0.17056
6657,44.60104,2269522163134,0.49497,0.22192
6658,44.60593,2269522211858,0.4964,0.22623
6659,44.61308,2269522283551,0.49712,0.22838
6660,44.61928,2269522345497,0.49206,0.25966
6661,44.62616,2269522414280,0.49195,0.25463
6662,44.63283,2269522480941,0.49187,0.25104
6663,44.6394,2269522546703,0.48849,0.26366
6664,44.64803,2269522632935,0.48867,0.26207
6665,44.65346,2269522687286,0.48881,0.2608
6666,44.65997,2269522752420,0.48692,0.27219
6667,44.66719,2269522824613,0.48568,0.27761
6668,44.67329,2269522885622,0.48463,0.2822
6669,44.6796,2269522948569,0.48489,0.29186
6670,44.68648,2269523017425,0.48472,0.29607
6671,44.69336,2269523086185,0.48458,0.29975
6672,44.70059,2269523158544,0.48469,0.29751
6673,44.70752,2269523227867,0.48297,0.33649
6674,44.71318,2269523284516,0.49645,0.41669
6675,44.71989,2269523351579,0.50366,0.40978
6676,44.72667,2269523419359,0.5079,0.37394
6677,44.73335,2269523486197,0.51119,0.34971
6678,44.73994,2269523552088,0.51809,0.32662
6679,44.74815,2269523634224,0.52212,0.3048
6680,44.75354,2269523688084,0.52491,0.28929
6681,44.76176,2269523770238,0.52052,0.26354
6682,44.76834,2269523836073,0.5129,0.2299
6683,44.77451,2269523897656,0.50666,0.20237
6684,44.78145,2269523967102,0.50289,0.1836
6685,44.78743,2269524026953,0.4991,0.16973
6686,44.79448,2269524097465,0.49576,0.11469
6687,44.80133,2269524165985,0.47341,0.18912
6688,44.80881,2269524240743,0.46661,0.20474
6689,44.81564,2269524309120,0.45178,0.24656
6690,44.82152,2269524367898,0.46426,0.20306
6691,44.82722,2269524424889,0.44685,0.20827
6692,44.83366,2269524489224,0.43708,0.21297
6693,44.84053,2269524557920,0.42801,0.12319
6694,44.8486,2269524638615,0.41765,0.08158
6695,44.85394,2269524692088,0.4142,0.06771
6696,44.86079,2269524760564,0.40328,0.0705
6697,44.86717,2269524824431,0.39641,0.053
6698,44.87596,2269524912301,0.39182,0.04134
6699,44.88147,2269524967333,0.38841,0.03541
6700,44.88863,2269525038912,0.38294,0.02724
6701,44.8959,2269525111677,0.37883,0.02065
6702,44.9006,2269525158690,0.37601,0.01364
6703,44.90724,2269525225115,0.37709,0.01125
6704,44.91409,2269525293625,0.37808,0.00902
6705,44.92067,2269525359284,0.37806,0.00524
6706,44.92857,2269525438468,0.37588,0.00437
6707,44.93469,2269525499568,0.374,0.0036
6708,44.94136,2269525566210,0.37255,0.00227
6709,44.94865,2269525639192,0.37131,0.00217
6710,44.95436,2269525696270,0.37021,0.00209
6711,44.96103,2269525762888,0.37049,-0.00222
6712,44.96765,2269525829207,0.37009,-0.00442
6713,44.9747,2269525899653,0.36969,-0.00631
6714,44.98103,2269525962968,0.37176,-0.01076
6715,44.98769,2269526029546,0.37171,-0.01118
6716,44.9946,2269526098615,0.37157,-0.01142
6717,45.0011,2269526163720,0.37128,-0.01345
6718,45.008,2269526232672,0.36984,-0.01214
6719,45.01474,2269526300061,0.3686,-0.01108
6720,45.02115,2269526364105,0.3679,-0.01063
6721,45.02805,2269526433164,0.36722,-0.01022
6722,45.03471,2269526499725,0.36646,-0.00958
6723,45.04172,2269526569831,0.36523,-0.00941
6724,45.04893,2269526641997,0.3645,-0.00856
6725,45.05467,2269526699379,0.36387,-0.00785
6726,45.06148,2269526767362,0.3641,-0.00771
6727,45.06842,2269526836836,0.36455,-0.00789
6728,45.0748,2269526900588,0.365,-0.00812
6729,45.0816,2269526968633,0.36457,-0.00891
6730,45.08835,2269527036179,0.36516,-0.01101
6731,45.09502,2269527102815,0.36572,-0.01301
6732,45.10158,2269527168370,0.36592,-0.01271
6733,45.1084,2269527236706,0.36494,-0.01242
6734,45.11491,2269527301848,0.36405,-0.01221
6735,45.12187,2269527371324,0.36394,-0.01286
6736,45.12831,2269527435800,0.36398,-0.01295
6737,45.13518,2269527504378,0.36402,-0.01302
6738,45.14174,2269527570046,0.36403,-0.01359
6739,45.14861,2269527638694,0.36342,-0.01316
6740,45.15527,2269527705387,0.3628,-0.01272
6741,45.16286,2269527781262,0.36133,-0.01532
6742,45.16891,2269527841795,0.35992,-0.01571
6743,45.17554,2269527908049,0.35857,-0.0162
6744,45.18219,2269527974558,0.35818,-0.01761
6745,45.18869,2269528039553,0.35888,-0.01964
6746,45.19548,2269528107528,0.35954,-0.02162
6747,45.2023,2269528175715,0.35945,-0.02198
6748,45.20905,2269528243074,0.3598,-0.02198
6749,45.21548,2269528307500,0.36018,-0.02202
6750,45.22217,2269528374343,0.36058,-0.02172
6751,45.22881,2269528440783,0.36006,-0.0218
6752,45.23552,2269528507828,0.35954,-0.02186
6753,45.24234,2269528576125,0.35972,-0.0224
6754,45.2489,2269528641701,0.36035,-0.02284
6755,45.25595,2269528712185,0.36096,-0.02323
6756,45.26279,2269528780460,0.37477,-0.04598
6757,45.27141,2269528866771,0.37745,-0.02842
6758,45.27611,2269528913752,0.37824,-0.02228
6759,45.28249,2269528977540,0.3733,-0.01208
6760,45.28932,2269529045875,0.36845,-0.01291
6761,45.29591,2269529111811,0.36495,-0.01303
6762,45.30273,2269529180051,0.3676,-0.01455
6763,45.30946,2269529247218,0.36856,-0.01205
6764,45.31599,2269529312652,0.36916,-0.00975
6765,45.32262,2269529378774,0.36506,-0.01264
6766,45.32907,2269529443319,0.3653,-0.01092
6767,45.33604,2269529513117,0.36531,-0.00912
6768,45.34288,2269529581513,0.36613,-0.00732
6769,45.34972,2269529649812,0.3636,-0.00667
6770,45.35608,2269529713453,0.36164,-0.00651
6771,45.36281,2269529780708,0.35976,-0.001
6772,45.36974,2269529850049,0.35614,0.00423
6773,45.37643,2269529916999,0.35303,0.00867
6774,45.38338,2269529986481,0.35133,0.014
6775,45.38934,2269530046048,0.3504,0.01787
6776,45.39653,2269530117916,0.33492,0.04457
6777,45.40346,2269530187239,0.33489,0.08352
6778,45.40964,2269530249054,0.33147,0.0867
6779,45.41656,2269530318285,0.32943,0.08881
6780,45.42287,2269530381300,0.33367,0.10013
6781,45.42976,2269530450324,0.33478,0.10698
6782,45.43651,2269530517789,0.33539,0.11251
6783,45.44319,2269530584641,0.33371,0.1133
6784,45.44963,2269530649030,0.33197,0.11368
6785,45.45673,2269530719878,0.33058,0.11389
6786,45.46329,2269530785482,0.33149,0.11509
6787,45.46999,2269530852452,0.32873,0.1149
6788,45.47694,2269530922163,0.32654,0.11443
6789,45.48337,2269530986396,0.32677,0.11349
6790,45.49031,2269531055692,0.32675,0.11231
6791,45.49693,2269531122036,0.32661,0.11158
6792,45.50369,2269531189564,0.32727,0.11413
6793,45.51031,2269531255798,0.32693,0.11507
6794,45.51692,2269531321839,0.32661,0.11594
6795,45.52362,2269531388843,0.3271,0.11816
6796,45.53036,2269531456307,0.32781,0.11923
6797,45.53705,2269531523122,0.32851,0.12003
6798,45.5439,2269531591672,0.32887,0.12173
6799,45.55052,2269531657903,0.32935,0.12137
6800,45.5571,2269531723582,0.32975,0.12117
6801,45.56395,2269531792178,0.32898,0.12156
6802,45.57059,2269531858480,0.32944,0.12214
6803,45.57748,2269531927540,0.32977,0.12294
6804,45.58485,2269532001164,0.32937,0.12383
6805,45.59111,2269532063819,0.32948,0.12363
6806,45.59744,2269532127030,0.32962,0.12333
6807,45.60397,2269532192445,0.32967,0.12241
6808,45.61093,2269532261928,0.33044,0.12403
6809,45.61783,2269532330947,0.33122,0.12537
6810,45.62421,2269532394669,0.3314,0.12599
6811,45.63092,2269532461832,0.3317,0.1259
6812,45.63759,2269532528595,0.33199,0.12585
6813,45.64433,2269532596059,0.33122,0.12709
6814,45.65089,2269532661536,0.33127,0.12795
6815,45.65781,2269532730768,0.33128,0.12883
6816,45.66435,2269532796160,0.33173,0.12938
6817,45.67146,2269532867237,0.33203,0.13004
6818,45.6787,2269532939581,0.33235,0.13061
6819,45.68552,2269533007836,0.33233,0.13099
6820,45.69139,2269533066528,0.33273,0.13135
6821,45.69861,2269533138702,0.33308,0.13178
6822,45.70541,2269533206818,0.33308,0.13083
6823,45.71121,2269533264795,0.33346,0.13242
6824,45.71793,2269533331919,0.3338,0.13581
6825,45.72487,2269533401385,0.33378,0.136
6826,45.73123,2269533464926,0.33344,0.13773
6827,45.73824,2269533534987,0.33309,0.13956
